CALENDAR_NR;C_DATE;C_SHIFT;CALENDAR
580043;02.11.2023;1;8,39
580043;02.11.2023;2;8,39
580043;03.11.2023;1;8,39
580043;03.11.2023;2;8,39
580043;04.11.2023;1;8,39
580043;04.11.2023;2;8,39
580043;05.11.2023;1;8,39
580043;05.11.2023;2;8,39
580043;06.11.2023;1;8,39
580043;06.11.2023;2;8,39
580043;07.11.2023;1;8,39
580043;07.11.2023;2;8,39
580043;08.11.2023;1;8,39
580043;08.11.2023;2;8,39
580043;09.11.2023;1;8,39
580043;09.11.2023;2;8,39
580043;10.11.2023;1;8,39
580043;10.11.2023;2;8,39
580043;11.11.2023;1;8,39
580043;11.11.2023;2;8,39
580043;12.11.2023;1;8,39
580043;12.11.2023;2;8,39
580043;13.11.2023;1;8,39
580043;13.11.2023;2;8,39
580043;14.11.2023;1;8,39
580043;14.11.2023;2;8,39
580043;15.11.2023;1;8,39
580043;15.11.2023;2;8,39
580043;16.11.2023;1;8,39
580043;16.11.2023;2;8,39
580043;17.11.2023;1;8,39
580043;17.11.2023;2;8,39
580043;18.11.2023;1;8,39
580043;18.11.2023;2;8,39
580043;19.11.2023;1;8,39
580043;19.11.2023;2;8,39
580043;20.11.2023;1;8,39
580043;20.11.2023;2;8,39
580043;21.11.2023;1;8,39
580043;21.11.2023;2;8,39
580043;22.11.2023;1;8,39
580043;22.11.2023;2;8,39
580043;23.11.2023;1;8,39
580043;23.11.2023;2;8,39
580043;24.11.2023;1;8,39
580043;24.11.2023;2;8,39
580043;25.11.2023;1;8,39
580043;25.11.2023;2;8,39
580043;26.11.2023;1;8,39
580043;26.11.2023;2;8,39
580043;27.11.2023;1;8,39
580043;27.11.2023;2;8,39
580043;28.11.2023;1;8,39
580043;28.11.2023;2;8,39
580043;29.11.2023;1;8,39
580043;29.11.2023;2;8,39
580043;30.11.2023;1;8,39
580043;30.11.2023;2;8,39
580043;01.12.2023;1;8,39
580043;01.12.2023;2;8,39
580043;02.12.2023;1;8,39
580043;02.12.2023;2;8,39
580043;03.12.2023;1;8,39
580043;03.12.2023;2;8,39
580043;04.12.2023;1;8,39
580043;04.12.2023;2;8,39
580043;05.12.2023;1;8,39
580043;05.12.2023;2;8,39
580043;06.12.2023;1;8,39
580043;06.12.2023;2;8,39
580043;07.12.2023;1;8,39
580043;07.12.2023;2;8,39
580043;08.12.2023;1;8,39
580043;08.12.2023;2;8,39
580043;09.12.2023;1;8,39
580043;09.12.2023;2;8,39
580043;10.12.2023;1;8,39
580043;10.12.2023;2;8,39
580043;11.12.2023;1;8,39
580043;11.12.2023;2;8,39
580043;12.12.2023;1;8,39
580043;12.12.2023;2;8,39
580043;13.12.2023;1;8,39
580043;13.12.2023;2;8,39
580043;14.12.2023;1;8,39
580043;14.12.2023;2;8,39
580043;15.12.2023;1;8,39
580043;15.12.2023;2;8,39
580043;16.12.2023;1;8,39
580043;16.12.2023;2;8,39
580043;17.12.2023;1;8,39
580043;17.12.2023;2;8,39
580043;18.12.2023;1;8,39
580043;18.12.2023;2;8,39
580043;19.12.2023;1;8,39
580043;19.12.2023;2;8,39
580043;20.12.2023;1;8,39
580043;20.12.2023;2;8,39
580043;21.12.2023;1;8,39
580043;21.12.2023;2;8,39
580043;22.12.2023;1;8,39
580043;22.12.2023;2;8,39
580043;23.12.2023;1;8,39
580043;23.12.2023;2;8,39
580043;24.12.2023;1;8,39
580043;24.12.2023;2;8,39
580043;25.12.2023;1;8,39
580043;25.12.2023;2;8,39
580043;26.12.2023;1;8,39
580043;26.12.2023;2;8,39
580043;27.12.2023;1;8,39
580043;27.12.2023;2;8,39
580043;28.12.2023;1;8,39
580043;28.12.2023;2;8,39
580043;29.12.2023;1;8,39
580043;29.12.2023;2;8,39
580043;30.12.2023;1;8,39
580043;30.12.2023;2;8,39
580043;31.12.2023;1;0
580043;31.12.2023;2;0
580043;01.01.2024;1;0
580043;01.01.2024;2;0
580043;02.01.2024;1;0
580043;02.01.2024;2;0
580043;03.01.2024;1;0
580043;03.01.2024;2;0
580043;04.01.2024;1;0
580043;04.01.2024;2;0
580043;05.01.2024;1;0
580043;05.01.2024;2;0
580043;06.01.2024;1;0
580043;06.01.2024;2;0
580043;07.01.2024;1;0
580043;07.01.2024;2;0
580043;08.01.2024;1;0
580043;08.01.2024;2;0
580043;09.01.2024;1;8,39
580043;09.01.2024;2;8,39
580043;10.01.2024;1;8,39
580043;10.01.2024;2;8,39
580043;11.01.2024;1;8,39
580043;11.01.2024;2;8,39
580043;12.01.2024;1;8,39
580043;12.01.2024;2;8,39
580043;13.01.2024;1;8,39
580043;13.01.2024;2;8,39
580043;14.01.2024;1;8,39
580043;14.01.2024;2;8,39
580043;15.01.2024;1;8,39
580043;15.01.2024;2;8,39
580043;16.01.2024;1;8,39
580043;16.01.2024;2;8,39
580043;17.01.2024;1;8,39
580043;17.01.2024;2;8,39
580043;18.01.2024;1;8,39
580043;18.01.2024;2;8,39
580043;19.01.2024;1;8,39
580043;19.01.2024;2;8,39
580043;20.01.2024;1;8,39
580043;20.01.2024;2;8,39
580043;21.01.2024;1;8,39
580043;21.01.2024;2;8,39
580043;22.01.2024;1;8,39
580043;22.01.2024;2;8,39
580043;23.01.2024;1;8,39
580043;23.01.2024;2;8,39
580043;24.01.2024;1;8,39
580043;24.01.2024;2;8,39
580043;25.01.2024;1;8,39
580043;25.01.2024;2;8,39
580043;26.01.2024;1;8,39
580043;26.01.2024;2;8,39
580043;27.01.2024;1;8,39
580043;27.01.2024;2;8,39
580043;28.01.2024;1;8,39
580043;28.01.2024;2;8,39
580043;29.01.2024;1;8,39
580043;29.01.2024;2;8,39
580043;30.01.2024;1;8,39
580043;30.01.2024;2;8,39
580043;31.01.2024;1;8,39
580043;31.01.2024;2;8,39
580043;01.02.2024;1;8,39
580043;01.02.2024;2;8,39
580043;02.02.2024;1;8,39
580043;02.02.2024;2;8,39
580043;03.02.2024;1;8,39
580043;03.02.2024;2;8,39
580043;04.02.2024;1;8,39
580043;04.02.2024;2;8,39
580043;05.02.2024;1;8,39
580043;05.02.2024;2;8,39
580043;06.02.2024;1;8,39
580043;06.02.2024;2;8,39
580043;07.02.2024;1;8,39
580043;07.02.2024;2;8,39
580043;08.02.2024;1;8,39
580043;08.02.2024;2;8,39
580043;09.02.2024;1;8,39
580043;09.02.2024;2;8,39
580043;10.02.2024;1;8,39
580043;10.02.2024;2;8,39
580043;11.02.2024;1;8,39
580043;11.02.2024;2;8,39
580043;12.02.2024;1;8,39
580043;12.02.2024;2;8,39
580043;13.02.2024;1;8,39
580043;13.02.2024;2;8,39
580043;14.02.2024;1;8,39
580043;14.02.2024;2;8,39
580043;15.02.2024;1;8,39
580043;15.02.2024;2;8,39
580043;16.02.2024;1;8,39
580043;16.02.2024;2;8,39
580043;17.02.2024;1;8,39
580043;17.02.2024;2;8,39
580043;18.02.2024;1;8,39
580043;18.02.2024;2;8,39
580043;19.02.2024;1;8,39
580043;19.02.2024;2;8,39
580043;20.02.2024;1;8,39
580043;20.02.2024;2;8,39
580043;21.02.2024;1;8,39
580043;21.02.2024;2;8,39
580043;22.02.2024;1;8,39
580043;22.02.2024;2;8,39
580043;23.02.2024;1;8,39
580043;23.02.2024;2;8,39
580043;24.02.2024;1;8,39
580043;24.02.2024;2;8,39
580043;25.02.2024;1;8,39
580043;25.02.2024;2;8,39
580043;26.02.2024;1;8,39
580043;26.02.2024;2;8,39
580043;27.02.2024;1;8,39
580043;27.02.2024;2;8,39
580043;28.02.2024;1;8,39
580043;28.02.2024;2;8,39
590043;01.11.2023;1;8,39
590043;01.11.2023;2;8,39
590043;02.11.2023;1;8,39
590043;02.11.2023;2;8,39
590043;03.11.2023;1;8,39
590043;03.11.2023;2;8,39
590043;04.11.2023;1;8,39
590043;04.11.2023;2;8,39
590043;05.11.2023;1;8,39
590043;05.11.2023;2;8,39
590043;06.11.2023;1;8,39
590043;06.11.2023;2;8,39
590043;07.11.2023;1;8,39
590043;07.11.2023;2;8,39
590043;08.11.2023;1;8,39
590043;08.11.2023;2;8,39
590043;09.11.2023;1;8,39
590043;09.11.2023;2;8,39
590043;10.11.2023;1;8,39
590043;10.11.2023;2;8,39
590043;11.11.2023;1;8,39
590043;11.11.2023;2;8,39
590043;12.11.2023;1;8,39
590043;12.11.2023;2;8,39
590043;13.11.2023;1;8,39
590043;13.11.2023;2;8,39
590043;14.11.2023;1;8,39
590043;14.11.2023;2;8,39
590043;15.11.2023;1;8,39
590043;15.11.2023;2;8,39
590043;16.11.2023;1;8,39
590043;16.11.2023;2;8,39
590043;17.11.2023;1;8,39
590043;17.11.2023;2;8,39
590043;18.11.2023;1;8,39
590043;18.11.2023;2;8,39
590043;19.11.2023;1;8,39
590043;19.11.2023;2;8,39
590043;20.11.2023;1;8,39
590043;20.11.2023;2;8,39
590043;21.11.2023;1;8,39
590043;21.11.2023;2;8,39
590043;22.11.2023;1;8,39
590043;22.11.2023;2;8,39
590043;23.11.2023;1;8,39
590043;23.11.2023;2;8,39
590043;24.11.2023;1;8,39
590043;24.11.2023;2;8,39
590043;25.11.2023;1;8,39
590043;25.11.2023;2;8,39
590043;26.11.2023;1;8,39
590043;26.11.2023;2;8,39
590043;27.11.2023;1;8,39
590043;27.11.2023;2;8,39
590043;28.11.2023;1;8,39
590043;28.11.2023;2;8,39
590043;29.11.2023;1;8,39
590043;29.11.2023;2;8,39
590043;30.11.2023;1;8,39
590043;30.11.2023;2;8,39
590043;01.12.2023;1;8,39
590043;01.12.2023;2;8,39
590043;02.12.2023;1;8,39
590043;02.12.2023;2;8,39
590043;03.12.2023;1;8,39
590043;03.12.2023;2;8,39
590043;04.12.2023;1;8,39
590043;04.12.2023;2;8,39
590043;05.12.2023;1;8,39
590043;05.12.2023;2;8,39
590043;06.12.2023;1;8,39
590043;06.12.2023;2;8,39
590043;07.12.2023;1;8,39
590043;07.12.2023;2;8,39
590043;08.12.2023;1;8,39
590043;08.12.2023;2;8,39
590043;09.12.2023;1;8,39
590043;09.12.2023;2;8,39
590043;10.12.2023;1;8,39
590043;10.12.2023;2;8,39
590043;11.12.2023;1;8,39
590043;11.12.2023;2;8,39
590043;12.12.2023;1;8,39
590043;12.12.2023;2;8,39
590043;13.12.2023;1;8,39
590043;13.12.2023;2;8,39
590043;14.12.2023;1;8,39
590043;14.12.2023;2;8,39
590043;15.12.2023;1;8,39
590043;15.12.2023;2;8,39
590043;16.12.2023;1;8,39
590043;16.12.2023;2;8,39
590043;17.12.2023;1;8,39
590043;17.12.2023;2;8,39
590043;18.12.2023;1;8,39
590043;18.12.2023;2;8,39
590043;19.12.2023;1;8,39
590043;19.12.2023;2;8,39
590043;20.12.2023;1;8,39
590043;20.12.2023;2;8,39
590043;21.12.2023;1;8,39
590043;21.12.2023;2;8,39
590043;22.12.2023;1;8,39
590043;22.12.2023;2;8,39
590043;23.12.2023;1;8,39
590043;23.12.2023;2;8,39
590043;24.12.2023;1;8,39
590043;24.12.2023;2;8,39
590043;25.12.2023;1;8,39
590043;25.12.2023;2;8,39
590043;26.12.2023;1;8,39
590043;26.12.2023;2;8,39
590043;27.12.2023;1;8,39
590043;27.12.2023;2;8,39
590043;28.12.2023;1;8,39
590043;28.12.2023;2;8,39
590043;29.12.2023;1;8,39
590043;29.12.2023;2;8,39
590043;30.12.2023;1;8,39
590043;30.12.2023;2;8,39
590043;31.12.2023;1;0
590043;31.12.2023;2;0
590043;01.01.2024;1;0
590043;01.01.2024;2;0
590043;02.01.2024;1;0
590043;02.01.2024;2;0
590043;03.01.2024;1;0
590043;03.01.2024;2;0
590043;04.01.2024;1;0
590043;04.01.2024;2;0
590043;05.01.2024;1;0
590043;05.01.2024;2;0
590043;06.01.2024;1;0
590043;06.01.2024;2;0
590043;07.01.2024;1;0
590043;07.01.2024;2;0
590043;08.01.2024;1;0
590043;08.01.2024;2;0
590043;09.01.2024;1;8,39
590043;09.01.2024;2;8,39
590043;10.01.2024;1;8,39
590043;10.01.2024;2;8,39
590043;11.01.2024;1;8,39
590043;11.01.2024;2;8,39
590043;12.01.2024;1;8,39
590043;12.01.2024;2;8,39
590043;13.01.2024;1;8,39
590043;13.01.2024;2;8,39
590043;14.01.2024;1;8,39
590043;14.01.2024;2;8,39
590043;15.01.2024;1;8,39
590043;15.01.2024;2;8,39
590043;16.01.2024;1;8,39
590043;16.01.2024;2;8,39
590043;17.01.2024;1;8,39
590043;17.01.2024;2;8,39
590043;18.01.2024;1;8,39
590043;18.01.2024;2;8,39
590043;19.01.2024;1;8,39
590043;19.01.2024;2;8,39
590043;20.01.2024;1;8,39
590043;20.01.2024;2;8,39
590043;21.01.2024;1;8,39
590043;21.01.2024;2;8,39
590043;22.01.2024;1;8,39
590043;22.01.2024;2;8,39
590043;23.01.2024;1;8,39
590043;23.01.2024;2;8,39
590043;24.01.2024;1;8,39
590043;24.01.2024;2;8,39
590043;25.01.2024;1;8,39
590043;25.01.2024;2;8,39
590043;26.01.2024;1;8,39
590043;26.01.2024;2;8,39
590043;27.01.2024;1;8,39
590043;27.01.2024;2;8,39
590043;28.01.2024;1;8,39
590043;28.01.2024;2;8,39
590043;29.01.2024;1;8,39
590043;29.01.2024;2;8,39
590043;30.01.2024;1;8,39
590043;30.01.2024;2;8,39
590043;31.01.2024;1;8,39
590043;31.01.2024;2;8,39
590043;01.02.2024;1;8,39
590043;01.02.2024;2;8,39
590043;02.02.2024;1;8,39
590043;02.02.2024;2;8,39
590043;03.02.2024;1;8,39
590043;03.02.2024;2;8,39
590043;04.02.2024;1;8,39
590043;04.02.2024;2;8,39
590043;05.02.2024;1;8,39
590043;05.02.2024;2;8,39
590043;06.02.2024;1;8,39
590043;06.02.2024;2;8,39
590043;07.02.2024;1;8,39
590043;07.02.2024;2;8,39
590043;08.02.2024;1;8,39
590043;08.02.2024;2;8,39
590043;09.02.2024;1;8,39
590043;09.02.2024;2;8,39
590043;10.02.2024;1;8,39
590043;10.02.2024;2;8,39
590043;11.02.2024;1;8,39
590043;11.02.2024;2;8,39
590043;12.02.2024;1;8,39
590043;12.02.2024;2;8,39
590043;13.02.2024;1;8,39
590043;13.02.2024;2;8,39
590043;14.02.2024;1;8,39
590043;14.02.2024;2;8,39
590043;15.02.2024;1;8,39
590043;15.02.2024;2;8,39
590043;16.02.2024;1;8,39
590043;16.02.2024;2;8,39
590043;17.02.2024;1;8,39
590043;17.02.2024;2;8,39
590043;18.02.2024;1;8,39
590043;18.02.2024;2;8,39
590043;19.02.2024;1;8,39
590043;19.02.2024;2;8,39
590043;20.02.2024;1;8,39
590043;20.02.2024;2;8,39
590043;21.02.2024;1;8,39
590043;21.02.2024;2;8,39
590043;22.02.2024;1;8,39
590043;22.02.2024;2;8,39
590043;23.02.2024;1;8,39
590043;23.02.2024;2;8,39
590043;24.02.2024;1;8,39
590043;24.02.2024;2;8,39
590043;25.02.2024;1;8,39
590043;25.02.2024;2;8,39
590043;26.02.2024;1;8,39
590043;26.02.2024;2;8,39
590043;27.02.2024;1;8,39
590043;27.02.2024;2;8,39
590043;28.02.2024;1;8,39
590043;28.02.2024;2;8,39
700049;01.11.2023;1;11,98
700049;01.11.2023;2;11,98
700049;02.11.2023;1;11,98
700049;02.11.2023;2;11,98
700049;03.11.2023;1;11,98
700049;03.11.2023;2;11,98
700049;04.11.2023;1;11,98
700049;04.11.2023;2;11,98
700049;05.11.2023;1;11,98
700049;05.11.2023;2;11,98
700049;06.11.2023;1;11,98
700049;06.11.2023;2;11,98
700049;07.11.2023;1;11,98
700049;07.11.2023;2;11,98
700049;08.11.2023;1;11,98
700049;08.11.2023;2;11,98
700049;09.11.2023;1;11,98
700049;09.11.2023;2;11,98
700049;10.11.2023;1;11,98
700049;10.11.2023;2;11,98
700049;11.11.2023;1;11,98
700049;11.11.2023;2;11,98
700049;12.11.2023;1;11,98
700049;12.11.2023;2;11,98
700049;13.11.2023;1;11,98
700049;13.11.2023;2;11,98
700049;14.11.2023;1;11,98
700049;14.11.2023;2;11,98
700049;15.11.2023;1;11,98
700049;15.11.2023;2;11,98
700049;16.11.2023;1;11,98
700049;16.11.2023;2;11,98
700049;17.11.2023;1;11,98
700049;17.11.2023;2;11,98
700049;18.11.2023;1;11,98
700049;18.11.2023;2;11,98
700049;19.11.2023;1;11,98
700049;19.11.2023;2;11,98
700049;20.11.2023;1;11,98
700049;20.11.2023;2;11,98
700049;21.11.2023;1;11,98
700049;21.11.2023;2;11,98
700049;22.11.2023;1;11,98
700049;22.11.2023;2;11,98
700049;23.11.2023;1;11,98
700049;23.11.2023;2;11,98
700049;24.11.2023;1;11,98
700049;24.11.2023;2;11,98
700049;25.11.2023;1;11,98
700049;25.11.2023;2;11,98
700049;26.11.2023;1;11,98
700049;26.11.2023;2;11,98
700049;27.11.2023;1;11,98
700049;27.11.2023;2;11,98
700049;28.11.2023;1;11,98
700049;28.11.2023;2;11,98
700049;29.11.2023;1;11,98
700049;29.11.2023;2;11,98
700049;30.11.2023;1;11,98
700049;30.11.2023;2;11,98
700049;01.12.2023;1;11,98
700049;01.12.2023;2;11,98
700049;02.12.2023;1;11,98
700049;02.12.2023;2;11,98
700049;03.12.2023;1;11,98
700049;03.12.2023;2;11,98
700049;04.12.2023;1;11,98
700049;04.12.2023;2;11,98
700049;05.12.2023;1;11,98
700049;05.12.2023;2;11,98
700049;06.12.2023;1;11,98
700049;06.12.2023;2;11,98
700049;07.12.2023;1;11,98
700049;07.12.2023;2;11,98
700049;08.12.2023;1;11,98
700049;08.12.2023;2;11,98
700049;09.12.2023;1;11,98
700049;09.12.2023;2;11,98
700049;10.12.2023;1;11,98
700049;10.12.2023;2;11,98
700049;11.12.2023;1;11,98
700049;11.12.2023;2;11,98
700049;12.12.2023;1;11,98
700049;12.12.2023;2;11,98
700049;13.12.2023;1;11,98
700049;13.12.2023;2;11,98
700049;14.12.2023;1;11,98
700049;14.12.2023;2;11,98
700049;15.12.2023;1;11,98
700049;15.12.2023;2;11,98
700049;16.12.2023;1;11,98
700049;16.12.2023;2;11,98
700049;17.12.2023;1;11,98
700049;17.12.2023;2;11,98
700049;18.12.2023;1;11,98
700049;18.12.2023;2;11,98
700049;19.12.2023;1;11,98
700049;19.12.2023;2;11,98
700049;20.12.2023;1;11,98
700049;20.12.2023;2;11,98
700049;21.12.2023;1;11,98
700049;21.12.2023;2;11,98
700049;22.12.2023;1;11,98
700049;22.12.2023;2;11,98
700049;23.12.2023;1;11,98
700049;23.12.2023;2;11,98
700049;24.12.2023;1;11,98
700049;24.12.2023;2;11,98
700049;25.12.2023;1;11,98
700049;25.12.2023;2;11,98
700049;26.12.2023;1;11,98
700049;26.12.2023;2;11,98
700049;27.12.2023;1;11,98
700049;27.12.2023;2;11,98
700049;28.12.2023;1;11,98
700049;28.12.2023;2;11,98
700049;29.12.2023;1;11,98
700049;29.12.2023;2;11,98
700049;30.12.2023;1;11,98
700049;30.12.2023;2;11,98
700049;31.12.2023;1;11,98
700049;31.12.2023;2;11,98
700049;01.01.2024;1;11,98
700049;01.01.2024;2;11,98
700049;02.01.2024;1;11,98
700049;02.01.2024;2;11,98
700049;03.01.2024;1;11,98
700049;03.01.2024;2;11,98
700049;04.01.2024;1;11,98
700049;04.01.2024;2;11,98
700049;05.01.2024;1;11,98
700049;05.01.2024;2;11,98
700049;06.01.2024;1;11,98
700049;06.01.2024;2;11,98
700049;07.01.2024;1;11,98
700049;07.01.2024;2;11,98
700049;08.01.2024;1;11,98
700049;08.01.2024;2;11,98
700049;09.01.2024;1;11,98
700049;09.01.2024;2;11,98
700049;10.01.2024;1;11,98
700049;10.01.2024;2;11,98
700049;11.01.2024;1;11,98
700049;11.01.2024;2;11,98
700049;12.01.2024;1;11,98
700049;12.01.2024;2;11,98
700049;13.01.2024;1;11,98
700049;13.01.2024;2;11,98
700049;14.01.2024;1;11,98
700049;14.01.2024;2;11,98
700049;15.01.2024;1;11,98
700049;15.01.2024;2;11,98
700049;16.01.2024;1;11,98
700049;16.01.2024;2;11,98
700049;17.01.2024;1;11,98
700049;17.01.2024;2;11,98
700049;18.01.2024;1;11,98
700049;18.01.2024;2;11,98
700049;19.01.2024;1;11,98
700049;19.01.2024;2;11,98
700049;20.01.2024;1;11,98
700049;20.01.2024;2;11,98
700049;21.01.2024;1;11,98
700049;21.01.2024;2;11,98
700049;22.01.2024;1;11,98
700049;22.01.2024;2;11,98
700049;23.01.2024;1;11,98
700049;23.01.2024;2;11,98
700049;24.01.2024;1;11,98
700049;24.01.2024;2;11,98
700049;25.01.2024;1;11,98
700049;25.01.2024;2;11,98
700049;26.01.2024;1;11,98
700049;26.01.2024;2;11,98
700049;27.01.2024;1;11,98
700049;27.01.2024;2;11,98
700049;28.01.2024;1;11,98
700049;28.01.2024;2;11,98
700049;29.01.2024;1;11,98
700049;29.01.2024;2;11,98
700049;30.01.2024;1;11,98
700049;30.01.2024;2;11,98
700049;31.01.2024;1;11,98
700049;31.01.2024;2;11,98
700049;01.02.2024;1;11,98
700049;01.02.2024;2;11,98
700049;02.02.2024;1;11,98
700049;02.02.2024;2;11,98
700049;03.02.2024;1;11,98
700049;03.02.2024;2;11,98
700049;04.02.2024;1;11,98
700049;04.02.2024;2;11,98
700049;05.02.2024;1;11,98
700049;05.02.2024;2;11,98
700049;06.02.2024;1;11,98
700049;06.02.2024;2;11,98
700049;07.02.2024;1;11,98
700049;07.02.2024;2;11,98
700049;08.02.2024;1;11,98
700049;08.02.2024;2;11,98
700049;09.02.2024;1;11,98
700049;09.02.2024;2;11,98
700049;10.02.2024;1;11,98
700049;10.02.2024;2;11,98
700049;11.02.2024;1;11,98
700049;11.02.2024;2;11,98
700049;12.02.2024;1;11,98
700049;12.02.2024;2;11,98
700049;13.02.2024;1;11,98
700049;13.02.2024;2;11,98
700049;14.02.2024;1;11,98
700049;14.02.2024;2;11,98
700049;15.02.2024;1;11,98
700049;15.02.2024;2;11,98
700049;16.02.2024;1;11,98
700049;16.02.2024;2;11,98
700049;17.02.2024;1;11,98
700049;17.02.2024;2;11,98
700049;18.02.2024;1;11,98
700049;18.02.2024;2;11,98
700049;19.02.2024;1;11,98
700049;19.02.2024;2;11,98
700049;20.02.2024;1;11,98
700049;20.02.2024;2;11,98
700049;21.02.2024;1;11,98
700049;21.02.2024;2;11,98
700049;22.02.2024;1;11,98
700049;22.02.2024;2;11,98
700049;23.02.2024;1;11,98
700049;23.02.2024;2;11,98
700049;24.02.2024;1;11,98
700049;24.02.2024;2;11,98
700049;25.02.2024;1;11,98
700049;25.02.2024;2;11,98
700049;26.02.2024;1;11,98
700049;26.02.2024;2;11,98
700049;27.02.2024;1;11,98
700049;27.02.2024;2;11,98
700049;28.02.2024;1;11,98
700049;28.02.2024;2;11,98
2020134;01.11.2023;1;0
2020134;01.11.2023;2;0
2020134;02.11.2023;1;4,43
2020134;02.11.2023;2;4,55
2020134;03.11.2023;1;8,87
2020134;03.11.2023;2;9,11
2020134;04.11.2023;1;8,87
2020134;04.11.2023;2;9,11
2020134;05.11.2023;1;8,87
2020134;05.11.2023;2;9,11
2020134;06.11.2023;1;8,87
2020134;06.11.2023;2;9,11
2020134;07.11.2023;1;8,87
2020134;07.11.2023;2;9,11
2020134;08.11.2023;1;4,43
2020134;08.11.2023;2;4,55
2020134;09.11.2023;1;8,87
2020134;09.11.2023;2;9,11
2020134;10.11.2023;1;4,43
2020134;10.11.2023;2;4,55
2020134;11.11.2023;1;8,87
2020134;11.11.2023;2;9,11
2020134;12.11.2023;1;8,87
2020134;12.11.2023;2;9,11
2020134;13.11.2023;1;4,43
2020134;13.11.2023;2;4,55
2020134;14.11.2023;1;4,43
2020134;14.11.2023;2;4,55
2020134;15.11.2023;1;4,43
2020134;15.11.2023;2;4,55
2020134;16.11.2023;1;8,87
2020134;16.11.2023;2;9,11
2020134;17.11.2023;1;4,43
2020134;17.11.2023;2;4,55
2020134;18.11.2023;1;4,43
2020134;18.11.2023;2;4,55
2020134;19.11.2023;1;8,87
2020134;19.11.2023;2;9,11
2020134;20.11.2023;1;8,87
2020134;20.11.2023;2;9,11
2020134;21.11.2023;1;4,43
2020134;21.11.2023;2;4,55
2020134;22.11.2023;1;0
2020134;22.11.2023;2;0
2020134;23.11.2023;1;8,87
2020134;23.11.2023;2;9,11
2020134;24.11.2023;1;8,87
2020134;24.11.2023;2;9,11
2020134;25.11.2023;1;4,43
2020134;25.11.2023;2;4,55
2020134;26.11.2023;1;4,43
2020134;26.11.2023;2;4,55
2020134;27.11.2023;1;8,87
2020134;27.11.2023;2;9,11
2020134;28.11.2023;1;8,87
2020134;28.11.2023;2;9,11
2020134;29.11.2023;1;0
2020134;29.11.2023;2;0
2020134;30.11.2023;1;4,43
2020134;30.11.2023;2;4,55
2020134;01.12.2023;1;9,95
2020134;01.12.2023;2;9,95
2020134;02.12.2023;1;9,95
2020134;02.12.2023;2;9,95
2020134;03.12.2023;1;9,95
2020134;03.12.2023;2;9,95
2020134;04.12.2023;1;9,95
2020134;04.12.2023;2;9,95
2020134;05.12.2023;1;9,95
2020134;05.12.2023;2;9,95
2020134;06.12.2023;1;4,91
2020134;06.12.2023;2;5,99
2020134;07.12.2023;1;9,95
2020134;07.12.2023;2;9,95
2020134;08.12.2023;1;9,95
2020134;08.12.2023;2;9,95
2020134;09.12.2023;1;9,95
2020134;09.12.2023;2;9,95
2020134;10.12.2023;1;9,95
2020134;10.12.2023;2;9,95
2020134;11.12.2023;1;9,95
2020134;11.12.2023;2;9,95
2020134;12.12.2023;1;9,95
2020134;12.12.2023;2;9,95
2020134;13.12.2023;1;4,91
2020134;13.12.2023;2;5,99
2020134;14.12.2023;1;9,95
2020134;14.12.2023;2;9,95
2020134;15.12.2023;1;9,95
2020134;15.12.2023;2;9,95
2020134;16.12.2023;1;9,95
2020134;16.12.2023;2;9,95
2020134;17.12.2023;1;9,95
2020134;17.12.2023;2;9,95
2020134;18.12.2023;1;9,95
2020134;18.12.2023;2;9,95
2020134;19.12.2023;1;9,95
2020134;19.12.2023;2;9,95
2020134;20.12.2023;1;4,91
2020134;20.12.2023;2;5,99
2020134;21.12.2023;1;9,95
2020134;21.12.2023;2;9,95
2020134;22.12.2023;1;9,95
2020134;22.12.2023;2;9,95
2020134;23.12.2023;1;9,95
2020134;23.12.2023;2;9,95
2020134;24.12.2023;1;9,95
2020134;24.12.2023;2;9,95
2020134;25.12.2023;1;9,95
2020134;25.12.2023;2;9,95
2020134;26.12.2023;1;9,95
2020134;26.12.2023;2;9,95
2020134;27.12.2023;1;4,91
2020134;27.12.2023;2;5,99
2020134;28.12.2023;1;9,95
2020134;28.12.2023;2;9,95
2020134;29.12.2023;1;0
2020134;29.12.2023;2;0
2020134;30.12.2023;1;0
2020134;30.12.2023;2;0
2020134;31.12.2023;1;0
2020134;31.12.2023;2;0
2020134;01.01.2024;1;0
2020134;01.01.2024;2;0
2020134;02.01.2024;1;0
2020134;02.01.2024;2;0
2020134;03.01.2024;1;0
2020134;03.01.2024;2;0
2020134;04.01.2024;1;0
2020134;04.01.2024;2;0
2020134;05.01.2024;1;0
2020134;05.01.2024;2;0
2020134;06.01.2024;1;0
2020134;06.01.2024;2;0
2020134;07.01.2024;1;0
2020134;07.01.2024;2;0
2020134;08.01.2024;1;4,91
2020134;08.01.2024;2;5,03
2020134;09.01.2024;1;9,95
2020134;09.01.2024;2;9,95
2020134;10.01.2024;1;4,91
2020134;10.01.2024;2;5,99
2020134;11.01.2024;1;9,95
2020134;11.01.2024;2;9,95
2020134;12.01.2024;1;9,95
2020134;12.01.2024;2;9,95
2020134;13.01.2024;1;9,95
2020134;13.01.2024;2;9,95
2020134;14.01.2024;1;9,95
2020134;14.01.2024;2;9,95
2020134;15.01.2024;1;9,95
2020134;15.01.2024;2;9,95
2020134;16.01.2024;1;9,95
